cardname,cardq,cardid,cardrarity,cardcondition,card_edition,cardset,cardcode
Spike Seadra,3,85326399,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-103
Masaki the Legendary Swordsman,2,44287299,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN038
Sand Stone,4,73051941,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN109
Stop Defense,2,63102017,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-095
Monster Reborn,1,83764718,Ultra Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN118
King Fog,5,84686841,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN036
Drooling Lizard,5,16353197,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN115
Beast Fangs,6,46009906,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN041
Sogen,3,86318356,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-049
Hinotama,3,46130346,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-056
Gravedigger Ghoul,1,82542267,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN065
Monster Egg,1,36121917,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-017
The 13th Grave,2,32864,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-014
Steel Ogre Grotto #1,2,29172562,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-112
Fireyarou,2,71407486,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN085
Giant Soldier of Stone,3,13039848,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-068
Yami,3,59197169,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-051
Dark Energy,4,4614116,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-088
Dissolverock,2,40826495,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-031
Firegrass,4,53293545,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN018
Hinotama Soul,5,96851799,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-026
Dark King of the Abyss,4,53375573,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN020
M-Warrior #2,2,92731455,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN077
Reaper of the Cards,3,33066139,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN071
Wasteland,3,23424603,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN047
Red Medicine,3,38199696,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-054
Petit Angel,5,38142739,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN025
Silver Bow and Arrow,1,1557499,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-091
Spirit of the Harp,2,80770678,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN078
Petit Dragon,4,75356564,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN024
Green Phantom King,2,22910685,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN034
Power of Kaishin,1,77027445,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-044
Fusionist,1,1641882,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN022
One-Eyed Shield Dragon,2,33064647,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN087
Silver Fang,1,90357090,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-010
Frenzied Panda,3,98818516,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-081
Kagemusha of the Blue Flame,2,15401633,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-028
Ray & Temperature,4,85309439,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-035
Dragon Treasure,1,1435851,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN092
Hard Armor,3,20060230,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN074
Charubin the Fire Knight,1,37421579,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-015
Flame Swordsman,2,45231177,Super Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN003
The Furious Sea King,3,18710707,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-033
Mammoth Graveyard,2,40374923,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-009
Root Water,2,39004808,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN032
Goblin's Secret Remedy,1,11868825,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN099
Mountain,1,50913601,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-048
Skull Servant,1,32274490,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-004
Tripwire Beast,3,45042329,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-104
Kurama,3,85705804,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-039
Armored Starfish,1,17535588,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-116
Uraby,1,1784619,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN069
Hane-Hane,1,7089711,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-110
Dark Magician,1,46986414,Ultra Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-005
Mystical Elf,2,15025844,Super Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-062
Two-Mouth Darkruler,1,57305373,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN030
Flower Wolf,1,95952802,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN107
Celtic Guardian,1,91152256,Super Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN007
Armed Ninja,1,9076207,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN106
Raigeki,1,12580477,Super Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN053
Witty Phantom,2,36304921,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-072
Sparks,1,76103675,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN055
Follow Wind,2,98252586,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN098
Succubus Knight,2,55291359,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN117
Right Arm of the Forbidden One,1,70903634,Ultra Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-122
Raise Body Heat,1,51267887,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN097
Final Flame,1,73134081,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-100
Lesser Dragon,1,55444629,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-113
Book of Secret Arts,3,91595718,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN043
Two-Pronged Attack,1,83887306,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN061
Turtle Tiger,1,37313348,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN023
Dragoness the Wicked Knight,1,70681994,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN086
Man-Eater Bug,1,54652250,Super Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-108
Larvas,1,94675535,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-073
Blast Juggler,2,70138455,Common,M,1st Edition,Metal Raiders,MRD-EN034
Leogun,1,10538007,Common,M,1st Edition,Metal Raiders,MRD-EN033
Share the Pain,3,56830749,Common,M,1st Edition,Metal Raiders,MRD-140
The Cheerful Coffin,1,41142615,Common,M,1st Edition,Metal Raiders,MRD-059
Swamp Battleguard,4,40453765,Common,M,1st Edition,Metal Raiders,MRD-063
"Winged Dragon, Guardian of the Fortress #1",1,87796900,Common,M,1st Edition,Metal Raiders,MRD-EN002
Skull Knight,1,2504891,Common,M,1st Edition,Metal Raiders,MRD-EN123
The Little Swordsman of Aile,2,25109950,Common,M,1st Edition,Metal Raiders,MRD-085
Masked Sorcerer,3,10189126,Rare,M,1st Edition,Metal Raiders,MRD-EN019
Tongyo,2,69572024,Common,M,1st Edition,Metal Raiders,MRD-EN045
Tremendous Fire,3,46918794,Common,M,1st Edition,Metal Raiders,MRD-088
Jinzo #7,5,32809211,Common,M,1st Edition,Metal Raiders,MRD-EN035
King of Yamimakai,4,69455834,Common,M,1st Edition,Metal Raiders,MRD-074
Morinphen,1,55784832,Common,M,1st Edition,Metal Raiders,MRD-043
Armored Lizard,1,15480588,Common,M,1st Edition,Metal Raiders,MRD-EN005
Crawling Dragon,2,67494157,Common,M,1st Edition,Metal Raiders,MRD-EN012
Illusionist Faceless Mage,3,28546905,Common,M,1st Edition,Metal Raiders,MRD-EN068
Mask of Darkness,1,28933734,Rare,M,1st Edition,Metal Raiders,MRD-EN014
Destroyer Golem,2,73481154,Common,M,1st Edition,Metal Raiders,MRD-EN040
Cyber Saurus,3,89112729,Common,M,1st Edition,Metal Raiders,MRD-EN105
The Immortal of Thunder,3,84926738,Common,M,1st Edition,Metal Raiders,MRD-EN099
Mega Thunderball,5,21817254,Common,M,1st Edition,Metal Raiders,MRD-EN044
Crass Clown,5,93889755,Common,M,1st Edition,Metal Raiders,MRD-078
Giga-Tech Wolf,1,8471389,Common,M,1st Edition,Metal Raiders,MRD-096
Sangan,2,26202165,Rare,M,1st Edition,Metal Raiders,MRD-069
Catapult Turtle,1,95727991,Super Rare,M,1st Edition,Metal Raiders,MRD-075
Disk Magician,2,76446915,Common,M,1st Edition,Metal Raiders,MRD-053
Yado Karu,1,29380133,Common,M,1st Edition,Metal Raiders,MRD-EN104
Saggi the Dark Clown,4,66602787,Common,M,1st Edition,Metal Raiders,MRD-EN066
Battle Steer,2,18246479,Common,M,1st Edition,Metal Raiders,MRD-064
Musician King,3,56907389,Common,M,1st Edition,Metal Raiders,MRD-103
Little Chimera,2,68658728,Rare,M,1st Edition,Metal Raiders,MRD-117
Twin-Headed Thunder Dragon,1,54752875,Super Rare,M,1st Edition,Metal Raiders,MRD-120
7 Colored Fish,1,23771716,Common,M,1st Edition,Metal Raiders,MRD-098
Dream Clown,2,13215230,Common,M,1st Edition,Metal Raiders,MRD-080
Pumpking the King of Ghosts,4,29155212,Common,M,1st Edition,Metal Raiders,MRD-EN079
Bickuribox,1,25655502,Common,M,1st Edition,Metal Raiders,MRD-EN093
Prevent Rat,2,549481,Common,M,1st Edition,Metal Raiders,MRD-084
Mystic Horseman,7,68516705,Common,M,1st Edition,Metal Raiders,MRD-EN076
Milus Radiant,1,7489323,Rare,M,1st Edition,Metal Raiders,MRD-110
Petit Moth,1,58192742,Common,M,1st Edition,Metal Raiders,MRD-023
Baby Dragon,2,88819587,Common,M,1st Edition,Metal Raiders,MRD-061
Trent,2,78780140,Common,M,1st Edition,Metal Raiders,MRD-EN052
Stim-Pack,2,83225447,Common,M,1st Edition,Metal Raiders,MRD-141
Fake Trap,1,3027001,Rare,M,1st Edition,Metal Raiders,MRD-EN056
Germ Infection,4,24668830,Common,M,1st Edition,Metal Raiders,MRD-EN136
Guardian of the Labyrinth,4,89272878,Common,M,1st Edition,Metal Raiders,MRD-083
The Unhappy Maiden,3,51275027,Common,M,1st Edition,Metal Raiders,MRD-EN134
Deepsea Shark,1,28593363,Common,M,1st Edition,Metal Raiders,MRD-EN038
Roaring Ocean Snake,3,19066538,Common,M,1st Edition,Metal Raiders,MRD-020
Ancient Elf,2,93221206,Common,M,1st Edition,Metal Raiders,MRD-037
Blackland Fire Dragon,3,87564352,Common,M,1st Edition,Metal Raiders,MRD-EN062
Magician of Faith,2,31560081,Rare,M,1st Edition,Metal Raiders,MRD-036
Mushroom Man #2,3,93900406,Common,M,1st Edition,Metal Raiders,MRD-EN114
Labyrinth Tank,3,99551425,Common,M,1st Edition,Metal Raiders,MRD-EN091
Rock Ogre Grotto #1,4,68846917,Common,M,1st Edition,Metal Raiders,MRD-EN004
Ocubeam,2,86088138,Common,M,1st Edition,Metal Raiders,MRD-EN030
Insect Soldiers of the Sky,3,7019529,Common,M,1st Edition,Metal Raiders,MRD-101
Jirai Gumo,1,94773007,Common,M,1st Edition,Metal Raiders,MRD-EN089
Cannon Soldier,1,11384280,Rare,M,1st Edition,Metal Raiders,MRD-EN106
Pale Beast,3,21263083,Common,M,1st Edition,Metal Raiders,MRD-EN047
Empress Judge,2,15237615,Common,M,1st Edition,Metal Raiders,MRD-EN046
Blue-Winged Crown,2,41396436,Common,M,1st Edition,Metal Raiders,MRD-EN122
Water Omotics,2,2483611,Common,M,1st Edition,Metal Raiders,MRD-EN021
Lava Battleguard,2,20394040,Common,M,1st Edition,Metal Raiders,MRD-EN115
Great Moth,2,14141448,Rare,M,1st Edition,Metal Raiders,MRD-EN070
Ground Attacker Bugroth,3,58314394,Common,M,1st Edition,Metal Raiders,MRD-EN022
Armored Zombie,1,20277860,Common,M,1st Edition,Metal Raiders,MRD-EN013
Electric Lizard,2,55875323,Common,M,1st Edition,Metal Raiders,MRD-048
Block Attack,1,25880422,Common,M,1st Edition,Metal Raiders,MRD-133
Lady of Faith,2,17358176,Common,M,1st Edition,Metal Raiders,MRD-EN119
Ancient Lizard Warrior,1,43230671,Common,M,1st Edition,Metal Raiders,MRD-050
Muka Muka,1,46657337,Rare,M,1st Edition,Metal Raiders,MRD-107
Hunter Spider,2,80141480,Common,M,1st Edition,Metal Raiders,MRD-049
Sword of Deep-Seated,2,98495314,Common,M,1st Edition,Metal Raiders,MRD-132
Harpie Lady,3,76812113,Common,M,1st Edition,Metal Raiders,MRD-008
Tribute to The Doomed,1,79759861,Super Rare,M,1st Edition,Metal Raiders,MRD-EN057
Kaminari Attack,5,9653271,Common,M,1st Edition,Metal Raiders,MRD-EN041
Protector of the Throne,1,10071456,Common,M,1st Edition,Metal Raiders,MRD-EN087
Dragon Piper,3,55763552,Common,M,1st Edition,Metal Raiders,MRD-EN067
Ancient Brain,2,42431843,Common,M,1st Edition,Metal Raiders,MRD-082
Dark Elf,3,21417692,Rare,M,1st Edition,Metal Raiders,MRD-EN113
Change of Heart,1,4031928,Ultra Rare,M,1st Edition,Metal Raiders,MRD-060
Elegant Egotist,2,90219263,Rare,M,1st Edition,Metal Raiders,MRD-024
Heavy Storm,2,19613556,Super Rare,M,1st Edition,Metal Raiders,MRD-142
The Bistro Butcher,2,71107816,Common,M,1st Edition,Metal Raiders,MRD-EN108
Tainted Wisdom,1,28725004,Common,M,1st Edition,Metal Raiders,MRD-081
Witch's Apprentice,1,80741828,Rare,M,1st Edition,Metal Raiders,MRD-EN121
Harpie Lady Sisters,3,12206212,Super Rare,M,1st Edition,Metal Raiders,MRD-009
Hibikime,1,64501875,Common,M,1st Edition,Metal Raiders,MRD-055
Robbin' Goblin,1,88279736,Rare,M,1st Edition,Metal Raiders,MRD-135
Kazejin,1,62340868,Super Rare,M,1st Edition,Metal Raiders,MRD-EN026
Flame Cerebrus,1,60862676,Common,M,1st Edition,Metal Raiders,MRD-111
Doma The Angel of Silence,2,16972957,Common,M,1st Edition,Metal Raiders,MRD-015
Larvae Moth,2,87756343,Common,M,1st Edition,Metal Raiders,MRD-EN007
Big Eye,2,16768387,Common,M,1st Edition,Metal Raiders,MRD-017
Killer Needle,1,88979991,Common,M,1st Edition,Metal Raiders,MRD-EN006
Soul Release,2,5758500,Common,M,1st Edition,Metal Raiders,MRD-EN058
Shield & Sword,3,52097679,Rare,M,1st Edition,Metal Raiders,MRD-EN131
Mystic Lamp,2,98049915,Common,M,1st Edition,Metal Raiders,MRD-EN028
Ring of Magnetism,1,20436034,Common,M,1st Edition,Metal Raiders,MRD-EN139
Bottom Dweller,2,81386177,Common,M,1st Edition,Metal Raiders,MRD-039
Niwatori,1,7805359,Common,M,1st Edition,Metal Raiders,MRD-EN112
Kojikocy,1,1184620,Common,M,1st Edition,Metal Raiders,MRD-EN010
Ryu-Kishin Powered,1,24611934,Common,M,1st Edition,Metal Raiders,MRD-EN092
Ooguchi,1,58861941,Common,M,1st Edition,Metal Raiders,MRD-032
Jellyfish,1,14851496,Common,M,1st Edition,Metal Raiders,MRD-072
Castle of Dark Illusions,1,62121,Common,M,1st Edition,Metal Raiders,MRD-EN073
Shadow Ghoul,1,30778711,Rare,M,1st Edition,Metal Raiders,MRD-EN090
Gate Guardian,1,25833572,Secret Rare,M,1st Edition,Metal Raiders,MRD-EN000
Turtle Tiger,1,37313348,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-023
Green Phantom King,1,22910685,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-034
Tripwire Beast,1,45042329,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN104
Remove Trap,1,51482758,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-060
Skull Red Bird,1,10202894,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN105
Fireyarou,1,71407486,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-085
Electro-Whip,1,37820550,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-093
Flame Manipulator,1,34460851,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-016
Fissure,1,66788016,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-057
Steel Ogre Grotto #1,1,29172562,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN112
Masaki the Legendary Swordsman,1,44287299,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-038
Follow Wind,1,98252586,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-098
Drooling Lizard,1,16353197,Common,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-115
Hane-Hane,1,7089711,Rare,M,1st Edition,Legend of Blue Eyes White Dragon,LOB-EN110
Pumpking the King of Ghosts,1,29155212,Common,M,1st Edition,Metal Raiders,MRD-079
Ground Attacker Bugroth,1,58314394,Common,M,1st Edition,Metal Raiders,MRD-022
Steel Scorpion,1,13599884,Common,M,1st Edition,Metal Raiders,MRD-029
White Magical Hat,1,15150365,Rare,M,1st Edition,Metal Raiders,MRD-EN016
Crass Clown,1,93889755,Common,M,1st Edition,Metal Raiders,MRD-EN078
Guardian of the Labyrinth,1,89272878,Common,M,1st Edition,Metal Raiders,MRD-EN083
Queen's Double,1,5901497,Common,M,1st Edition,Metal Raiders,MRD-051
Cockroach Knight,1,33413638,Common,M,1st Edition,Tournament Pack: 1st Season,TP1-029
Oscillo Hero,2,82065276,Common,M,1st Edition,Tournament Pack: 1st Season,TP1-023
Giant Flea,2,41762634,Common,M,1st Edition,Tournament Pack: 1st Season,TP1-017
Wattkid,2,27324313,Common,M,1st Edition,Tournament Pack: 1st Season,TP1-016
Steel Shell,1,2370081,Rare,M,1st Edition,Tournament Pack: 1st Season,TP1-007
Elf's Light,1,39897277,Rare,M,1st Edition,Tournament Pack: 1st Season,TP1-006
Queen Bird,5,73081602,Common,M,1st Edition,Spell Ruler,SRL-009
Eatgaboon,7,42578427,Common,M,1st Edition,Spell Ruler,SRL-065
Fairy's Hand Mirror,4,17653779,Common,M,1st Edition,Spell Ruler,SRL-041
Darkness Approaches,1,80168720,Common,M,1st Edition,Spell Ruler,SRL-040
Metal Fish,2,55998462,Common,M,1st Edition,Spell Ruler,SRL-EN007
Boar Soldier,6,21340051,Common,M,1st Edition,Spell Ruler,SRL-089
Performance of Sword,4,4849037,Common,M,1st Edition,Spell Ruler,SRL-EN067
Nimble Momonga,2,22567609,Rare,M,1st Edition,Spell Ruler,SRL-EN086
Banisher of the Light,1,61528025,Super Rare,M,1st Edition,Spell Ruler,SRL-078
Dark Zebra,3,59784896,Common,M,1st Edition,Spell Ruler,SRL-084
Kotodama,3,19406822,Common,M,1st Edition,Spell Ruler,SRL-EN095
Fire Kraken,6,46534755,Common,M,1st Edition,Spell Ruler,SRL-EN014
Griggle,1,95744531,Common,M,1st Edition,Spell Ruler,SRL-016
Curse of Fiend,4,12470447,Common,M,1st Edition,Spell Ruler,SRL-032
Tailor of the Fickle,4,43641473,Common,M,1st Edition,Spell Ruler,SRL-042
Wall Shadow,3,63162310,Common,M,1st Edition,Spell Ruler,SRL-056
Hiro's Shadow Scout,1,81863068,Rare,M,1st Edition,Spell Ruler,SRL-024
Tyhone #2,5,56789759,Common,M,1st Edition,Spell Ruler,SRL-EN017
Flash Assailant,1,96890582,Common,M,1st Edition,Spell Ruler,SRL-082
Sonic Bird,6,57617178,Common,M,1st Edition,Spell Ruler,SRL-093
Psychic Kappa,4,7892180,Common,M,1st Edition,Spell Ruler,SRL-EN053
Final Destiny,4,18591904,Common,M,1st Edition,Spell Ruler,SRL-035
The Reliable Guardian,1,16430187,Common,M,1st Edition,Spell Ruler,SRL-044
Weather Report,3,72053645,Common,M,1st Edition,Spell Ruler,SRL-020
Giant Trunade,2,42703248,Super Rare,M,1st Edition,Spell Ruler,SRL-048
Upstart Goblin,3,70368879,Common,M,1st Edition,Spell Ruler,SRL-EN033
Electric Snake,1,11324436,Common,M,1st Edition,Spell Ruler,SRL-EN008
Guardian of the Throne Room,4,47879985,Common,M,1st Edition,Spell Ruler,SRL-013
Dark Witch,4,35565537,Common,M,1st Edition,Spell Ruler,SRL-019
Mother Grizzly,3,57839750,Rare,M,1st Edition,Spell Ruler,SRL-090
Stone Ogre Grotto,2,15023985,Common,M,1st Edition,Spell Ruler,SRL-EN058
Hamburger Recipe,2,80811661,Common,M,1st Edition,Spell Ruler,SRL-EN063
Ancient One of the Deep Forest,3,14015067,Common,M,1st Edition,Spell Ruler,SRL-018
Liquid Beast,3,93108297,Common,M,1st Edition,Spell Ruler,SRL-EN023
Labyrinth Wall,2,67284908,Common,M,1st Edition,Spell Ruler,SRL-EN055
Rising Air Current,3,45778932,Common,M,1st Edition,Spell Ruler,SRL-EN099
Octoberser,4,74637266,Common,M,1st Edition,Spell Ruler,SRL-EN052
Whiptail Crow,4,91996584,Common,M,1st Edition,Spell Ruler,SRL-027
Gravekeeper's Servant,5,16762927,Common,M,1st Edition,Spell Ruler,SRL-031
Snake Fang,6,596051,Common,M,1st Edition,Spell Ruler,SRL-050
Umiiruka,3,82999629,Common,M,1st Edition,Spell Ruler,SRL-EN097
Senju of the Thousand Hands,2,23401839,Rare,M,1st Edition,Spell Ruler,SRL-EN080
Jigen Bakudan,2,90020065,Common,M,1st Edition,Spell Ruler,SRL-074
High Tide Gyojin,3,54579801,Common,M,1st Edition,Spell Ruler,SRL-025
Commencement Dance,3,43417563,Common,M,1st Edition,Spell Ruler,SRL-062
Molten Destruction,2,19384334,Common,M,1st Edition,Spell Ruler,SRL-098
UFO Turtle,1,60806437,Rare,M,1st Edition,Spell Ruler,SRL-081
Magical Labyrinth,1,64389297,Common,M,1st Edition,Spell Ruler,SRL-EN059
Minar,4,32539892,Common,M,1st Edition,Spell Ruler,SRL-EN015
Crab Turtle,3,91782219,Common,M,1st Edition,Spell Ruler,SRL-EN069
Flying Kamakiri #1,5,84834865,Rare,M,1st Edition,Spell Ruler,SRL-091
Ryu-Ran,4,2964201,Common,M,1st Edition,Spell Ruler,SRL-070
Chorus of Sanctuary,1,81380218,Common,M,1st Edition,Spell Ruler,SRL-EN037
Chain Energy,3,79323590,Common,M,1st Edition,Spell Ruler,SRL-046
Rush Recklessly,2,70046172,Rare,M,1st Edition,Spell Ruler,SRL-EN043
Black Illusion Ritual,1,41426869,Super Rare,M,1st Edition,Spell Ruler,SRL-051
Peacock,2,20624263,Common,M,1st Edition,Spell Ruler,SRL-EN011
Slot Machine,4,3797883,Common,M,1st Edition,Spell Ruler,SRL-028
Malevolent Nuzzler,2,99597615,Common,M,1st Edition,Spell Ruler,SRL-EN005
Twin Long Rods #2,1,29692206,Common,M,1st Edition,Spell Ruler,SRL-EN057
Hungry Burger,1,30243636,Common,M,1st Edition,Spell Ruler,SRL-EN068
Turtle Oath,2,76806714,Common,M,1st Edition,Spell Ruler,SRL-066
Giant Turtle Who Feeds on Flames,4,96981563,Common,M,1st Edition,Spell Ruler,SRL-EN022
Horn of Light,4,38552107,Common,M,1st Edition,Spell Ruler,SRL-EN004
Hyozanryu,1,62397231,Rare,M,1st Edition,Spell Ruler,SRL-075
Mystic Plasma Zone,3,18161786,Common,M,1st Edition,Spell Ruler,SRL-101
Ameba,1,95174353,Rare,M,1st Edition,Spell Ruler,SRL-010
Mystic Tomato,1,83011277,Rare,M,1st Edition,Spell Ruler,SRL-094
Ceremonial Bell,3,20228463,Common,M,1st Edition,Spell Ruler,SRL-092
Cyber Jar,1,34124316,Rare,M,1st Edition,Spell Ruler,SRL-077
Relinquished,2,64631466,Ultra Rare,M,1st Edition,Spell Ruler,SRL-EN029
Gaia Power,1,56594520,Common,M,1st Edition,Spell Ruler,SRL-096
Shining Angel,3,95956346,Rare,M,1st Edition,Spell Ruler,SRL-088
Eternal Rest,2,95051344,Common,M,1st Edition,Spell Ruler,SRL-EN060
House of Adhesive Tape,2,15083728,Common,M,1st Edition,Spell Ruler,SRL-EN064
Luminous Spark,1,81777047,Common,M,1st Edition,Spell Ruler,SRL-EN100
Mechanical Snail,1,34442949,Common,M,1st Edition,Spell Ruler,SRL-021
Red Archery Girl,1,65570596,Common,M,1st Edition,Spell Ruler,SRL-030
